#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
10115,-2.78,2.78,-8.33,1.97,-8.33
10151,-2.67,2.67,-8.01,1.48,-8.01
10187,-2.41,2.41,-7.23,3.61,-7.23
10224,-2.00,2.00,-6.01,5.50,-6.01
10261,-1.51,1.51,-4.54,6.63,-4.54
10297,-1.12,1.12,-3.37,5.44,-3.37
10334,-0.67,0.67,-2.00,6.17,-2.00
10370,-0.31,0.31,-0.92,4.96,-0.92
10406,-0.11,0.11,-0.32,2.81,-0.32
10442,-0.08,0.08,-0.23,0.39,-0.23
10479,-0.05,0.05,-0.15,0.39,-0.15
10515,-0.20,0.20,-0.61,-2.15,-0.61
10553,-0.40,0.40,-1.19,-2.56,-1.19
10591,-0.44,0.44,-1.31,-0.50,-1.31
10628,-0.52,0.52,-1.57,-1.19,-1.57
10665,-0.61,0.61,-1.84,-1.21,-1.84
10702,-0.72,0.72,-2.16,-1.42,-2.16
10740,-0.75,0.75,-2.26,-0.46,-2.26
10777,-0.77,0.77,-2.32,-0.29,-2.32
10815,-0.76,0.76,-2.29,0.14,-2.29
10851,-0.79,0.79,-2.38,-0.39,-2.38
10889,-0.79,0.79,-2.37,0.03,-2.37
10926,-0.78,0.78,-2.34,0.14,-2.34
10961,-0.63,0.63,-1.88,2.18,-1.88
10998,-0.30,0.30,-0.89,4.44,-0.89
11034,-0.27,0.27,-0.81,0.39,-0.81
11071,-0.24,0.24,-0.71,0.42,-0.71
11107,-0.29,0.29,-0.88,-0.77,-0.88
11145,-0.26,0.26,-0.78,0.43,-0.78
11181,-0.24,0.24,-0.73,0.24,-0.73
11217,-0.28,0.28,-0.83,-0.46,-0.83
11255,-0.41,0.41,-1.23,-1.76,-1.23
11292,-0.66,0.66,-1.97,-3.32,-1.97
11330,-0.97,0.97,-2.90,-4.10,-2.90
11367,-1.43,1.43,-4.29,-6.28,-4.29
11405,-2.03,2.03,-6.09,-7.89,-6.09
-8.14
11480,-3.54,3.54,-10.61,-10.85,-10.61
11521,-4.37,4.37,-13.12,-10.22,-13.12
11560,-5.14,5.14,-15.42,-9.81,-15.42
11600,-5.81,5.81,-17.42,-8.33,-17.42
11639,-5.95,5.95,-17.86,-1.88,-17.86
11679,-5.97,5.97,-17.91,-0.21,-17.91
11719,-5.90,5.90,-17.71,0.80,-17.71
11757,-5.71,5.71,-17.12,2.62,-17.12
11796,-5.66,5.66,-16.97,0.64,-16.97
11834,-5.44,5.44,-16.32,2.83,-16.32
11873,-5.21,5.21,-15.63,2.97,-15.63
11911,-4.88,4.88,-14.63,4.38,-14.63
11950,-4.45,4.45,-13.35,5.47,-13.35
11988,-4.08,4.08,-12.25,4.84,-12.25
12026,-3.73,3.73,-11.18,4.65,-11.18
12065,-3.50,3.50,-10.51,2.90,-10.51
12103,-3.38,3.38,-10.14,1.59,-10.14
12142,-3.46,3.46,-10.39,-1.06,-10.39
12181,-3.67,3.67,-11.01,-2.65,-11.01
12221,-3.91,3.91,-11.72,-2.97,-11.72
12261,-4.13,4.13,-12.39,-2.79,-12.39
12300,-4.36,4.36,-13.07,-2.87,-13.07
12340,-4.53,4.53,-13.58,-2.15,-13.58
12379,-4.56,4.56,-13.67,-0.40,-13.67
12419,-4.55,4.55,-13.64,0.16,-13.64
12457,-4.49,4.49,-13.46,0.76,-13.46
12495,-4.44,4.44,-13.33,0.58,-13.33
12534,-4.37,4.37,-13.11,0.93,-13.11
12572,-4.31,4.31,-12.93,0.79,-12.93
12611,-4.29,4.29,-12.88,0.24,-12.88
12649,-4.32,4.32,-12.96,-0.36,-12.96
12689,-4.34,4.34,-13.01,-0.22,-13.01
12729,-4.37,4.37,-13.11,-0.42,-13.11
12768,-4.41,4.41,-13.22,-0.46,-13.22
12808,-4.43,4.43,-13.29,-0.28,-13.29
12847,-4.41,4.41,-13.24,0.22,-13.24
12886,-4.39,4.39,-13.18,0.23,-13.18
12924,-4.38,4.38,-13.13,0.21,-13.13
12962,-4.39,4.39,-13.16,-0.11,-13.16
13002,-4.37,4.37,-13.11,0.21,-13.11
13040,-4.38,4.38,-13.15,-0.19,-13.15
13080,-4.40,4.40,-13.21,-0.25,-13.21
13120,-4.42,4.42,-13.25,-0.16,-13.25
13159,-3.35,3.35,-10.04,13.71,-10.04
13199,-0.88,0.88,-2.63,30.88,-2.63
13236,0.67,-0.67,2.01,20.90,2.01
13272,1.93,-1.93,5.78,17.47,5.78
13306,3.10,-3.10,9.31,17.28,9.31
13342,4.04,-4.04,12.13,13.07,12.13
13379,4.71,-4.71,14.14,9.05,14.14
13416,5.13,-5.13,15.38,5.61,15.38
,15.32,-0.31,15.32
13490,4.77,-4.77,14.32,-4.50,14.32
13528,4.12,-4.12,12.36,-8.56,12.36
13564,3.11,-3.11,9.33,-14.04,9.33
13601,2.16,-2.16,6.49,-12.79,6.49
13637,1.38,-1.38,4.15,-10.83,4.15
13674,0.63,-0.63,1.89,-10.21,1.89
13710,-0.15,0.15,-0.46,-10.86,-0.46
13749,-1.09,1.09,-3.28,-12.07,-3.28
13788,-2.05,2.05,-6.14,-12.21,-6.14
13826,-3.10,3.10,-9.30,-13.87,-9.30
13864,-4.32,4.32,-12.97,-16.11,-12.97
13904,-5.54,5.54,-16.63,-15.25,-16.63
13945,-6.31,6.31,-18.92,-9.29,-18.92
13985,-6.78,6.78,-20.35,-5.97,-20.35
14024,-7.18,7.18,-21.55,-5.11,-21.55
14064,-6.96,6.96,-20.87,2.82,-20.87
14102,-6.59,6.59,-19.78,4.80,-19.78
14141,-5.81,5.81,-17.43,10.03,-17.43
14181,-4.99,4.99,-14.96,10.29,-14.96
14220,-3.97,3.97,-11.90,13.06,-11.90
14260,-3.40,3.40,-10.19,7.15,-10.19
14298,-3.13,3.13,-9.38,3.54,-9.38
14334,-3.22,3.22,-9.67,-1.35,-9.67
14371,-3.35,3.35,-10.06,-1.75,-10.06
14411,-3.11,3.11,-9.33,3.03,-9.33
14447,-2.86,2.86,-8.58,3.49,-8.58
14484,-2.67,2.67,-8.00,2.61,-8.00
14521,-2.64,2.64,-7.92,0.35,-7.92
14557,-2.64,2.64,-7.92,0.04,-7.92
14594,-2.71,2.71,-8.13,-0.98,-8.13
14630,-2.80,2.80,-8.40,-1.24,-8.40
14668,-2.90,2.90,-8.70,-1.29,-8.70
14705,-3.93,3.93,-11.79,-13.96,-11.79
14746,-5.24,5.24,-15.73,-16.01,-15.73
14787,-6.28,6.28,-18.83,-12.61,-18.83
14827,-6.97,6.97,-20.92,-8.68,-20.92
14867,-7.63,7.63,-22.88,-8.18,-22.88
14906,-7.93,7.93,-23.79,-3.87,-23.79
14946,-7.79,7.79,-23.36,1.77,-23.36
14985,-7.32,7.32,-21.97,5.93,-21.97
15023,-6.68,6.68,-20.05,8.44,-20.05
15062,-5.77,5.77,-17.31,11.71,-17.31
15100,-4.61,4.61,-13.83,15.28,-13.83
15140,-3.64,3.64,-10.93,12.08,-10.93
15180,-2.91,2.91,-8.74,9.09,-8.74
15216,-2.73,2.73,-8.18,2.60,-8.18
15253,-2.36,2.36,-7.09,4.94,-7.09
15289,-3.54,3.54,-10.62,-16.38,-10.62
15330,-6.31,6.31,-18.93,-33.74,-18.93
15370,-8.44,8.44,-25.33,-26.67,-25.33
15411,-10.80,10.80,-32.40,-28.77,-32.40
,12.88,-38.63,-24.13,-38.63
15496,-13.67,13.67,-41.02,-9.48,-41.02
15538,-13.15,13.15,-39.46,6.18,-39.46
15579,-11.70,11.70,-35.09,17.77,-35.09
15620,-9.51,9.51,-28.52,26.69,-28.52
15660,-6.87,6.87,-20.62,32.94,-20.62
15698,-4.37,4.37,-13.10,32.98,-13.10
15738,-1.90,1.90,-5.70,30.83,-5.70
15775,0.07,-0.07,0.22,26.68,0.22
15811,1.48,-1.48,4.45,19.57,4.45
15847,2.21,-2.21,6.62,10.05,6.62
15882,2.35,-2.35,7.06,2.08,7.06
15917,2.16,-2.16,6.49,-2.72,6.49
15951,1.77,-1.77,5.32,-5.73,5.32
15987,1.39,-1.39,4.17,-5.32,4.17
16022,1.30,-1.30,3.90,-1.29,3.90
16058,1.12,-1.12,3.37,-2.44,3.37
16093,1.01,-1.01,3.03,-1.62,3.03
16129,1.20,-1.20,3.59,2.60,3.59
16162,1.56,-1.56,4.69,5.52,4.69
16197,2.24,-2.24,6.71,9.62,6.71
16231,2.95,-2.95,8.86,10.56,8.86
16267,3.68,-3.68,11.05,10.14,11.05
16304,4.17,-4.17,12.51,6.57,12.51
16340,4.55,-4.55,13.64,5.23,13.64
16376,4.90,-4.90,14.69,4.87,14.69
16413,5.24,-5.24,15.72,4.64,15.72
16450,5.58,-5.58,16.75,4.63,16.75
16486,5.78,-5.78,17.34,2.76,17.34
16523,5.90,-5.90,17.69,1.54,17.69
16559,5.88,-5.88,17.65,-0.15,17.65
16596,5.70,-5.70,17.09,-2.53,17.09
16633,5.40,-5.40,16.21,-3.97,16.21
16671,5.06,-5.06,15.17,-4.58,15.17
16708,4.76,-4.76,14.28,-3.98,14.28
16746,4.49,-4.49,13.46,-3.62,13.46
16784,4.38,-4.38,13.14,-1.42,13.14
16821,4.30,-4.30,12.91,-1.02,12.91
16859,4.37,-4.37,13.11,0.87,13.11
16894,4.22,-4.22,12.66,-2.11,12.66
16932,3.84,-3.84,11.53,-4.97,11.53
16969,3.35,-3.35,10.05,-6.66,10.05
17007,2.91,-2.91,8.73,-5.79,8.73
17042,2.66,-2.66,7.98,-3.59,7.98
17078,2.59,-2.59,7.78,-0.92,7.78
17114,2.70,-2.70,8.09,1.45,8.09
17147,2.89,-2.89,8.68,2.96,8.68
17182,3.13,-3.13,9.39,3.36,9.39
17216,3.32,-3.32,9.97,2.85,9.97
17251,3.42,-3.42,10.26,1.42,10.26
17287,3.40,-3.40,10.19,-0.32,10.19
17325,3.29,-3.29,9.88,-1.37,9.88
17359,4.81,-4.81,14.42,22.24,14.42
.24
17434,8.89,-8.89,26.67,15.47,26.67
17472,9.83,-9.83,29.49,12.38,29.49
17510,10.58,-10.58,31.74,9.84,31.74
17548,10.29,-10.29,30.87,-3.82,30.87
17588,9.17,-9.17,27.51,-13.96,27.51
17626,7.53,-7.53,22.59,-21.62,22.59
17665,5.19,-5.19,15.58,-29.92,15.58
17702,3.04,-3.04,9.11,-29.15,9.11
17739,0.98,-0.98,2.93,-27.85,2.93
17775,-1.05,1.05,-3.14,-28.10,-3.14
17814,-2.74,2.74,-8.23,-21.77,-8.23
17853,-3.75,3.75,-11.24,-12.85,-11.24
17893,-4.12,4.12,-12.37,-4.70,-12.37
17933,-4.33,4.33,-13.00,-2.65,-13.00
17972,-4.38,4.38,-13.14,-0.58,-13.14
18012,-3.79,3.79,-11.37,7.35,-11.37
18051,-3.41,3.41,-10.23,4.90,-10.23
18088,-2.92,2.92,-8.76,6.60,-8.76
18125,-2.37,2.37,-7.12,7.40,-7.12
18161,-1.76,1.76,-5.29,8.46,-5.29
18198,-1.05,1.05,-3.15,9.66,-3.15
18234,-0.30,0.30,-0.90,10.40,-0.90
18272,0.47,-0.47,1.41,10.16,1.41
18307,0.95,-0.95,2.85,6.83,2.85
18341,1.17,-1.17,3.52,3.28,3.52
18376,1.19,-1.19,3.58,0.30,3.58
18410,0.99,-0.99,2.97,-2.99,2.97
18446,0.68,-0.68,2.05,-4.28,2.05
18481,0.34,-0.34,1.03,-4.85,1.03
18516,0.09,-0.09,0.27,-3.59,0.27
18551,-0.03,0.03,-0.08,-1.69,-0.08
18589,0.02,-0.02,0.06,0.61,0.06
18623,0.17,-0.17,0.50,2.16,0.50
18658,0.34,-0.34,1.03,2.53,1.03
18692,0.49,-0.49,1.48,2.23,1.48
18726,0.60,-0.60,1.79,1.51,1.79
18760,0.61,-0.61,1.83,0.20,1.83
18795,0.55,-0.55,1.65,-0.85,1.65
18830,2.63,-2.63,7.88,29.67,7.88
18866,5.49,-5.49,16.46,39.70,16.46
18903,7.44,-7.44,22.32,26.40,22.32
18940,9.48,-9.48,28.43,27.52,28.43
18978,10.86,-10.86,32.57,18.17,32.57
19017,12.16,-12.16,36.48,16.69,36.48
19057,11.89,-11.89,35.67,-3.36,35.67
19096,10.82,-10.82,32.47,-13.69,32.47
19137,9.03,-9.03,27.10,-21.80,27.10
19176,6.87,-6.87,20.61,-27.76,20.61
19214,4.26,-4.26,12.79,-34.29,12.79
19253,1.72,-1.72,5.17,-32.60,5.17
19289,-0.43,0.43,-1.30,-29.94,-1.30
19328,-2.34,2.34,-7.03,-24.50,-7.03
19365,-3.70,3.70,-11.11,-18.37,-11.11
3.33,-9.01,-13.33
19446,-4.90,4.90,-14.71,-5.76,-14.71
19485,-4.82,4.82,-14.47,1.02,-14.47
19524,-4.66,4.66,-13.97,2.13,-13.97
19562,-4.34,4.34,-13.03,4.15,-13.03
19601,-4.03,4.03,-12.09,4.00,-12.09
19639,-3.97,3.97,-11.90,0.83,-11.90
19678,-4.10,4.10,-12.29,-1.67,-12.29
19718,-4.32,4.32,-12.97,-2.81,-12.97
19757,-4.66,4.66,-13.97,-4.31,-13.97
19796,-5.02,5.02,-15.05,-4.61,-15.05
19835,-5.43,5.43,-16.30,-5.34,-16.30
19875,-5.80,5.80,-17.40,-4.56,-17.40
19915,-5.84,5.84,-17.52,-0.53,-17.52
19954,-5.73,5.73,-17.19,1.44,-17.19
19993,-5.67,5.67,-17.00,0.80,-17.00
20031,-5.70,5.70,-17.09,-0.41,-17.09
20071,-5.90,5.90,-17.70,-2.53,-17.70
20111,-5.90,5.90,-17.70,-0.02,-17.70
20150,-5.83,5.83,-17.49,0.91,-17.49
20189,-6.04,6.04,-18.13,-2.75,-18.13
20228,-6.12,6.12,-18.35,-0.92,-18.35
20268,-5.73,5.73,-17.19,4.81,-17.19
20306,-5.50,5.50,-16.50,3.03,-16.50
20344,-5.50,5.50,-16.51,-0.05,-16.51
20384,-5.22,5.22,-15.66,3.57,-15.66
20422,-5.11,5.11,-15.32,1.49,-15.32
20461,-4.59,4.59,-13.76,6.66,-13.76
20499,-3.91,3.91,-11.73,8.89,-11.73
20538,-3.47,3.47,-10.41,5.63,-10.41
20577,-3.20,3.20,-9.59,3.53,-9.59
20613,-3.07,3.07,-9.21,1.74,-9.21
20649,-2.91,2.91,-8.73,2.22,-8.73
20685,-3.13,3.13,-9.39,-3.07,-9.39
20723,-5.18,5.18,-15.53,-26.91,-15.53
20763,-7.75,7.75,-23.26,-32.21,-23.26
20804,-10.52,10.52,-31.56,-33.74,-31.56
20847,-13.56,13.56,-40.67,-35.31,-40.67
20889,-15.52,15.52,-46.56,-23.36,-46.56
20932,-16.12,16.12,-48.37,-7.04,-48.37
20974,-15.42,15.42,-46.26,8.40,-46.26
21014,-13.50,13.50,-40.51,23.94,-40.51
21056,-10.56,10.56,-31.69,35.00,-31.69
21097,-7.22,7.22,-21.66,40.79,-21.66
21137,-4.00,4.00,-12.01,40.22,-12.01
21177,-1.18,1.18,-3.55,35.25,-3.55
21214,0.92,-0.92,2.77,28.46,2.77
21250,2.46,-2.46,7.37,21.28,7.37
21284,3.40,-3.40,10.21,13.93,10.21
21322,3.75,-3.75,11.24,4.50,11.24
21358,3.55,-3.55,10.66,-2.67,10.66
7,8.57
21431,2.00,-2.00,5.99,-12.29,5.99
21468,1.07,-1.07,3.22,-12.46,3.22
21504,0.47,-0.47,1.42,-8.33,1.42
21539,0.01,-0.01,0.04,-6.57,0.04
21575,-0.44,0.44,-1.31,-6.26,-1.31
21612,-0.67,0.67,-2.01,-3.16,-2.01
21650,-0.69,0.69,-2.08,-0.29,-2.08
21687,-0.40,0.40,-1.21,3.89,-1.21
21724,0.20,-0.20,0.59,8.13,0.59
21757,0.94,-0.94,2.82,11.26,2.82
21793,1.95,-1.95,5.85,14.02,5.85
21828,2.97,-2.97,8.91,14.57,8.91
21864,3.92,-3.92,11.77,13.23,11.77
21901,5.02,-5.02,15.06,14.81,15.06
21939,6.48,-6.48,19.43,19.17,19.43
21977,8.04,-8.04,24.13,20.61,24.13
22013,9.36,-9.36,28.07,18.27,28.07
22051,9.87,-9.87,29.60,6.69,29.60
22087,9.86,-9.86,29.59,-0.01,29.59
22125,8.99,-8.99,26.97,-11.53,26.97
22163,7.75,-7.75,23.24,-16.35,23.24
22202,5.79,-5.79,17.36,-25.13,17.36
22241,3.68,-3.68,11.03,-27.05,11.03
22279,1.50,-1.50,4.51,-28.61,4.51
22316,-0.33,0.33,-0.98,-24.69,-0.98
22353,-1.86,1.86,-5.58,-20.74,-5.58
22392,-3.10,3.10,-9.29,-15.86,-9.29
22430,-3.96,3.96,-11.87,-11.30,-11.87
22471,-4.64,4.64,-13.91,-8.30,-13.91
22511,-4.75,4.75,-14.26,-1.48,-14.26
22550,-4.70,4.70,-14.10,0.70,-14.10
22589,-4.85,4.85,-14.56,-1.98,-14.56
22628,-5.01,5.01,-15.03,-2.00,-15.03
22668,-5.30,5.30,-15.91,-3.66,-15.91
22708,-5.21,5.21,-15.64,1.11,-15.64
22746,-5.20,5.20,-15.61,0.14,-15.61
22785,-5.45,5.45,-16.35,-3.17,-16.35
22823,-5.63,5.63,-16.88,-2.32,-16.88
22863,-6.16,6.16,-18.48,-6.65,-18.48
22903,-6.75,6.75,-20.24,-7.33,-20.24
22942,-6.68,6.68,-20.05,0.78,-20.05
22981,-6.57,6.57,-19.71,1.49,-19.71
23019,-6.18,6.18,-18.54,5.11,-18.54
23058,-5.79,5.79,-17.37,5.01,-17.37
23096,-5.29,5.29,-15.88,6.54,-15.88
23135,-4.94,4.94,-14.81,4.58,-14.81
23174,-4.54,4.54,-13.61,5.10,-13.61
23212,-4.44,4.44,-13.33,1.25,-13.33
23250,-5.06,5.06,-15.17,-8.08,-15.17
23289,-6.26,6.26,-18.79,-15.45,-18.79
23330,-7.29,7.29,-21.87,-12.54,-21.87
23371,-7.50,7.50,-22.49,-2.53,-22.49
26,7.26,-21.78,3.05,-21.78
23449,-6.69,6.69,-20.06,7.33,-20.06
23487,-5.84,5.84,-17.51,11.22,-17.51
23527,-4.57,4.57,-13.71,15.80,-13.71
23567,-2.92,2.92,-8.77,20.59,-8.77
23604,-1.57,1.57,-4.72,18.25,-4.72
23642,-0.94,0.94,-2.81,8.39,-2.81
23677,-0.20,0.20,-0.61,10.46,-0.61
23715,0.56,-0.56,1.67,10.02,1.67
23750,1.09,-1.09,3.27,7.61,3.27
23785,1.67,-1.67,5.00,8.23,5.00
23819,2.06,-2.06,6.17,5.71,6.17
23854,2.36,-2.36,7.07,4.33,7.07
23887,2.63,-2.63,7.88,4.09,7.88
23922,2.85,-2.85,8.56,3.19,8.56
23956,3.08,-3.08,9.23,3.32,9.23
23991,3.36,-3.36,10.08,4.05,10.08
24027,3.58,-3.58,10.74,3.03,10.74
24064,3.78,-3.78,11.34,2.73,11.34
24100,3.91,-3.91,11.73,1.77,11.73
24136,4.00,-4.00,11.99,1.24,11.99
24173,4.03,-4.03,12.10,0.48,12.10
24209,4.04,-4.04,12.12,0.08,12.12
24246,3.99,-3.99,11.97,-0.66,11.97
24283,3.93,-3.93,11.79,-0.81,11.79
24321,3.85,-3.85,11.55,-1.06,11.55
24357,3.80,-3.80,11.40,-0.69,11.40
24395,3.73,-3.73,11.19,-0.89,11.19
24433,3.69,-3.69,11.06,-0.58,11.06
24470,3.65,-3.65,10.96,-0.44,10.96
24508,3.64,-3.64,10.93,-0.13,10.93
24545,3.61,-3.61,10.82,-0.53,10.82
24583,7.72,-7.72,23.15,54.10,23.15
24620,10.32,-10.32,30.95,35.14,30.95
24659,12.33,-12.33,36.99,25.82,36.99
24699,13.07,-13.07,39.21,9.23,39.21
24737,12.66,-12.66,37.98,-5.42,37.98
24777,11.51,-11.51,34.53,-14.34,34.53
24817,8.95,-8.95,26.85,-32.00,26.85
24856,6.15,-6.15,18.45,-35.91,18.45
24894,3.04,-3.04,9.12,-40.94,9.12
24931,0.24,-0.24,0.73,-37.77,0.73
24968,-2.06,2.06,-6.19,-31.19,-6.19
25006,-4.06,4.06,-12.17,-26.19,-12.17
25047,-5.56,5.56,-16.68,-18.35,-16.68
25086,-6.52,6.52,-19.56,-12.29,-19.56
25127,-6.36,6.36,-19.09,1.88,-19.09
25166,-5.28,5.28,-15.85,13.86,-15.85
25205,-4.22,4.22,-12.67,13.60,-12.67
25245,-3.37,3.37,-10.11,10.65,-10.11
25284,-3.23,3.23,-9.68,1.85,-9.68
25321,-3.62,3.62,-10.87,-5.37,-10.87
25360,-4.44,4.44,-13.33,-10.51,-13.33
8,-15.85,-10.24,-15.85
25442,-5.90,5.90,-17.69,-7.49,-17.69
25481,-6.39,6.39,-19.16,-6.29,-19.16
25521,-6.83,6.83,-20.48,-5.49,-20.48
25560,-7.25,7.25,-21.75,-5.40,-21.75
25600,-7.55,7.55,-22.66,-3.82,-22.66
25639,-7.55,7.55,-22.66,0.02,-22.66
25677,-6.83,6.83,-20.50,9.45,-20.50
25716,-6.11,6.11,-18.32,9.33,-18.32
25754,-5.11,5.11,-15.32,13.15,-15.32
25794,-4.03,4.03,-12.08,13.49,-12.08
25834,-3.12,3.12,-9.37,11.29,-9.37
25871,-2.82,2.82,-8.46,4.13,-8.46
25908,-3.30,3.30,-9.90,-6.47,-9.90
25945,-3.02,3.02,-9.06,3.76,-9.06
25981,-1.45,1.45,-4.36,21.75,-4.36
26018,0.01,-0.01,0.03,19.78,0.03
26054,1.22,-1.22,3.65,16.74,3.65
26089,2.57,-2.57,7.70,19.30,7.70
26125,4.15,-4.15,12.46,22.05,12.46
26163,6.07,-6.07,18.20,25.18,18.20
26200,7.96,-7.96,23.87,25.50,23.87
26237,9.65,-9.65,28.96,22.96,28.96
26274,11.05,-11.05,33.16,18.89,33.16
26314,11.77,-11.77,35.31,8.97,35.31
26352,12.17,-12.17,36.50,5.22,36.50
26391,11.70,-11.70,35.10,-5.96,35.10
26431,10.75,-10.75,32.25,-11.88,32.25
26471,8.83,-8.83,26.48,-24.05,26.48
26510,6.56,-6.56,19.67,-29.11,19.67
26548,4.38,-4.38,13.13,-28.67,13.13
26587,2.09,-2.09,6.27,-29.31,6.27
26622,0.26,-0.26,0.79,-26.10,0.79
26659,-1.16,1.16,-3.48,-19.25,-3.48
26698,-1.92,1.92,-5.77,-9.76,-5.77
26735,-2.03,2.03,-6.09,-1.45,-6.09
26773,-1.97,1.97,-5.92,0.75,-5.92
26809,-1.72,1.72,-5.17,3.45,-5.17
26846,-1.28,1.28,-3.83,6.03,-3.83
26882,-0.65,0.65,-1.94,8.77,-1.94
26918,0.03,-0.03,0.08,9.34,0.08
26952,1.04,-1.04,3.11,14.85,3.11
26988,2.31,-2.31,6.93,17.68,6.93
27023,3.57,-3.57,10.70,17.97,10.70
27061,4.85,-4.85,14.55,16.88,14.55
27099,5.75,-5.75,17.24,11.80,17.24
27136,6.43,-6.43,19.28,9.20,19.28
27172,6.73,-6.73,20.19,4.20,20.19
27208,6.59,-6.59,19.78,-1.89,19.78
27246,5.99,-5.99,17.98,-7.90,17.98
27283,5.21,-5.21,15.62,-10.66,15.62
27322,4.16,-4.16,12.48,-13.42,12.48
51,-12.68,9.51
27397,2.60,-2.60,7.81,-7.86,7.81
27432,2.50,-2.50,7.49,-1.51,7.49
27467,2.80,-2.80,8.40,4.31,8.40
27502,2.59,-2.59,7.78,-2.92,7.78
27537,1.75,-1.75,5.26,-12.02,5.26
27574,0.91,-0.91,2.74,-11.37,2.74
27610,-0.22,0.22,-0.66,-15.71,-0.66
27649,-1.79,1.79,-5.37,-20.14,-5.37
27686,-3.83,3.83,-11.50,-27.63,-11.50
27727,-6.38,6.38,-19.15,-31.07,-19.15
27768,-8.87,8.87,-26.61,-30.36,-26.61
27808,-11.34,11.34,-34.01,-30.82,-34.01
27851,-13.13,13.13,-39.40,-20.88,-39.40
